PROJECT_ID,PROJECT_NAME,PROJECT_DESCRIPTION,ESTIMATED_COST,UPDATE_ACTIVITY,ENVIRONMENTAL_ASSESSMENT_STAGE,CONSTRUCTION_TYPE,CONSTRUCTION_SUBTYPE,PROJECT_TYPE,REGION,MUNICIPALITY,DEVELOPER,ARCHITECT,PROJECT_STATUS,PROJECT_STAGE,PROJECT_CATEGORY_NAME,PUBLIC_FUNDING_IND,PROVINCIAL_FUNDING,FEDERAL_FUNDING,MUNICIPAL_FUNDING,OTHER_PUBLIC_FUNDING,GREEN_BUILDING_IND,GREEN_BUILDING_DESC,CLEAN_ENERGY_IND,INDIGENOUS_IND,INDIGENOUS_NAMES,INDIGENOUS_AGREEMENT,CONSTRUCTION_JOBS,OPERATING_JOBS,STANDARDIZED_START_DATE,STANDARDIZED_COMPLETION_DATE,LATITUDE,LONGITUDE,LATITUDE_DMS,LONGITUDE_DMS,TELEPHONE,PROJECT_WEBSITE,FIRST_ENTRY_DATE,LAST_UPDATE
2142,Cheslatta Green Energy  Project,"Proposed 10 MW power plant, located near Cheslatta Forest Products, to use gasification technology to convert wood residue into electricity for 9500 homes. Cost of project includes transmission line to BC Hydro's power grid. Project requires provincial and BC Hydro approvals.",46.0,,,Infrastructure,Utilities,Utilities,7. Nechako,Burns Lake,Pristine Power Inc./Cheslatta Forest Products,,Proposed,Consultation/Approvals,Utilities (incl sewage treatment),False,False,False,False,False,False,,True,False,,,,,,,54.22883,-125.7624,"54° 13' 43.79"" N","125° 45' 44.64"" W",(250) 692-7587 (Village of Burns Lake),,2008-03-01,2025-03-01
2164,Turnagain Nickel Project Expansion,"Nickel mine located 70 km east of Dease Lake. A 2011 Preliminary Assessment (PA) of the Turnagain deposit indicated initial production of 52 million lbs of nickel and 2.8 million lbs of cobalt per year. A $555 million expansion would increase production to 97 million lbs of nickel and 5.36 million lbs of cobalt for 16 yrs. The ore would be processed through an on-site concentrator and hydrometallurgical process facility that would produce nickel, cobalt and copper precipitation products. The completion of the mine expansion has yet to be determined.",2460.0,,,Industrial,Mining,Mining,7. Nechako,Dease Lake Area,Gigametals Corp.,,Proposed,,Mining & Oil & Gas Extraction,False,False,False,False,False,False,,False,True,"Tahltan Band Council, Iskut Band Council, Tahltan Central Council, Acho Dene Koe First Nation",Benefits Agreement,,,,,58.476,-128.826,"58° 28' 33.6"" N","128° 49' 33.6"" W",(604) 681-2300,http://www.hardcreek.com,2008-03-01,2025-03-01
2147,Tillicum Towers Residential and Commercial Development,"Proposed 300,000 square feet of residential space, overlooking Cuthbert Holmes Park, on the northwest corner of its Tillicum Shopping Centre property. The design concept shows a 296-unit in 9 and 13 storey buildings with 30,000 sq ft of retail space. Project has been approved.",100.0,,,Residential,Primarily residential - Single use,Residential/Commercial,1. Vancouver Island/Coast,Saanich,RioCan Investment Trust,MCM Partnership Architects,Proposed,Consultation/Approvals,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,48.4487,-123.3985,"48° 26' 55.32"" N","123° 23' 54.6"" W",(416) 866-3000,,2008-03-01,2025-03-01
2122,Sandstone Towne Centre - South Nanaimo Lands,"Proposed new neighbourhood expanding the southern boundary of Nanaimo, to include up to 1 million sq ft of residential/mixed development for 2000 residents on 726 acres. It will also include approx. 1 million sq ft of industrial building space. The project rezoning phase will be followed by development. A new owner is being sought for project development phase.",1000.0,,,Residential,Mixed use,Mixed use - Residential/Commercial/Retail/ Industrial,1. Vancouver Island/Coast,Nanaimo,Northwest Properties,,On hold,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.12183,-124.012001,"49° 7' 18.59"" N","124° 0' 43.2"" W",(604) 299-7517,www.sandstonenanaimo.ca,2007-12-01,2025-03-01
2120,Residential Development - 8410 Wallace Drive,"Proposed development on 13 hectares adjacent to the Vantreight farm at 8410 Wallace Drive, to include 57 single-family homes, townhomes and condominiums. Open house held and council approval received in Aug 2010.",150.0,,,Residential,Primarily residential - Single use,Residential,1. Vancouver Island/Coast,Central Saanich,Ian Vantreight,,Proposed,Consultation/Approvals,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,48.609403,-123.407586,"48° 36' 33.85"" N","123° 24' 27.31"" W",(250) 652- 4444 (Central Saanich),,2007-12-01,2025-03-01
2084,Shelter Bay Residential Neighbourhood,"Proposed development for the west side of Okanagan Lake. The developer is in negotiations with the Westbank First Nations for a 125 year lease that would allow for 1,500 condominium units including highrise towers and a marina.",1000.0,,,Residential,Primarily residential - Single use,Residential,3. Thompson-Okanagan,Westbank First Nation Lands,,,Proposed,Consultation/Approvals,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.8777999,-119.5256571,"49° 52' 40.08"" N","119° 31' 32.37"" W",(604) 681-8882,,2007-12-01,2025-03-01
2037,Hackney Hills Wind Park,Proposed 370 MW wind park project located east of Fort St. John. Project is in the pre-application phase under the Environmental Assessment Act.,400.0,,Pre-application,Infrastructure,Utilities,Utilities,8. Northeast,Fort St. John,Aeolis Wind Power Corporation,,Proposed,Consultation/Approvals,Utilities (incl sewage treatment),False,False,False,False,False,False,,True,False,,,,,,,56.249263,-120.847549,"56° 14' 57.35"" N","120° 50' 51.18"" W",(250) 655-0330,,2007-09-01,2025-03-01
2060,Willow Beach Condominiums,"Proposed condominium development located on north Osoyoos Lake. Site is on former Willow Beach campground. The initial large scale project has been re-designed and scaled down to include 80 residential units, a lagoon and a public park.",20.0,,,Residential,Primarily residential - Single use,Residential,3. Thompson-Okanagan,Osoyoos,Willow Beach (GLD) Developments Ltd.,Ankenman Marchand Architects,Proposed,Consultation/Approvals,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.08205,-119.52431,"49° 4' 55.38"" N","119° 31' 27.52"" W",(250) 492-0237 (Okanagan-Similkameen Regional District),,2007-09-01,2025-03-01
2040,Thunder Mountain Wind Park,Proposed 320 MW wind park project located southeast of Tumbler Ridge. Project has received certification under the Environmental Assessment Act in Dec 2009. All permitting is in place. Project has been put on hold until demand increases.,1000.0,,Certified,Infrastructure,Utilities,Utilities,8. Northeast,Tumbler Ridge,Aeolis Wind Power Corporation,,On hold,,Utilities (incl sewage treatment),False,False,False,False,False,False,,True,True,"Heidi T'enneh, McLeod Lake Indian Band",First Nations Clean Energy Revenue Sharing Agreement,,,,,54.945418,-120.5573071,54° 56' 43.51'' N,120° 33' 26.31'' W,(250) 655-0330,,2007-09-01,2025-03-01
1987,Giscome Quarry and Lime Project,"Proposed lime processing facility and quarry located near Prince George. The capacity is expected to be 600,000 tonnes/year with a mine life of 25 years. The project is certified under the Environmental Assessment Act.",130.0,,Extended,Industrial,Mining,Mining,5. Cariboo,Prince George,Graymont Western Canada Inc.,,Proposed,Consultation/Approvals,Mining & Oil & Gas Extraction,False,False,False,False,False,False,,False,False,,,60.0,20.0,,,54.075603,-122.351658,"54°04'32.17"" N","122°21'05.97"" W",(604) 276-9331,,2007-06-01,2025-03-01
1993,Spirits Reach Resort Development,"Development of 250 acres of a 500 acre site will include 400 units in 4 neighbourhoods with amenity buildings. Phase 1 of 63 duplex and triplex units is called Spirit of the Lake. Phase 2, Spirit Rise consists of 112 residential units. Phase 3 of 135 units, named Hardie Creek and phase 4 of 36 units is called Mustangs Crossing.",80.0,,,Residential,Primarily residential - Single use,Residential,4. Kootenay,Cranbrook,Columere Park Developments Ltd.,,Construction started,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,2007-Q2,,50.22288,-115.88728,"50° 13' 22.37"" N","115° 53' 14.21"" W",(403) 802-0233,,2007-06-01,2025-03-01
1997,Ladner Harbour Redevelopment,Proposed plan to redevelop the Ladner Harbour will include clean up and redevelopment of the fishing and marina portion and the addition of retail and hotel space. New Official Community Plan (OCP) will accommodate development proposals for the area.,,,,Residential,Primarily residential - Single use,Residential/Commercial/Retail,2. Mainland/Southwest,Delta,Corporation of Delta,,Proposed,Consultation/Approvals,Residential/Commercial,True,False,False,True,True,False,,False,False,,,,,,,49.0927887,-123.0867004,"49° 5' 34.04"" N","123° 5' 12.12"" W",(604) 946-3380 (Delta City),,2007-06-01,2025-03-01
1991,Halcyon Hot Springs,246-unit resort development will include a 150-unit condominium hotel and 96 chalet and cottage style units. Phase 1 with 44 chalets has completed.,52.0,,,Commercial,Accommodation,Resort,4. Kootenay,Nakusp,Halcyon Hot Springs Village & Spa,,Construction started,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,2006-Q3,,50.2485504,-117.8092422,"50° 14' 54.78"" N","117° 48' 33.27"" W",(250) 265-3554,www.halcyon-hotsprings.com,2007-06-01,2025-03-01
2027,Campbell River Arena,"The Regional District, in partnership with the City of Campbell River and Cape Mudge Indian Band, is exploring the feasibility of a 3000 seat arena at Willis Road and Inland Island Hwy.",21.0,,,Commercial,Recreation,"Arts, Entertainment & Recreation",1. Vancouver Island/Coast,Campbell River,Comox Strathcona Regional District,,Proposed,Consultation/Approvals,Other Services,True,False,False,True,False,False,,False,False,,,,,,,50.0140419,-125.2828293,"50° 0' 50.55"" N",125° 16' 58.19 W,(250) 334-6000,,2007-06-01,2025-03-01
1932,Gething Coal Project,"Proposed coal mine with coal preparation plant will have a production rate of 2 million tonnes per year over a 50 year mine life. Exploration, design and permitting stages. Currently in pre-application phase under the Environmental Assessment Act. Funding of $860 million will be provided by Canadian Kailuan Dehua Mines Co., Ltd., a partnership between the Kailuan Group Co. Ltd, Shougang Group and Canadian Dehua International Mines Group Inc. $500 million will be contributed by a partnership between Shandong Energy Feicheng Mining Group Co. Ltd. And Canadian Dehua International Mines Group Inc. Construction is planned to take place 2 years after assessment process is complete.",1360.0,,Pre-application,Industrial,Mining,Mining,8. Northeast,Hudson Hope,"Canadian Kailuan Dehua Mines Co., Ltd./ Shandong Energy Feicheng Mining Group Co. Ltd",,Proposed,Consultation/Approvals,Mining & Oil & Gas Extraction,False,False,False,False,False,False,,False,False,,,,400.0,,,55.875311,-121.915283,"55° 52' 31.12"" N","121° 54' 55.02"" W",(604) 697-0118,www.dehua.ca,2007-03-01,2025-03-01
1869,Chateau Blanc Resort Hotel,"Highrise hotel and convention centre located at Big White's former Ridge parking lot. The project includes 400-plus rooms in a 17-storey tower, a 929 sq m convention centre and commercial space. Project is on hold.",200.0,,,Commercial,Accommodation,Accommodation,3. Thompson-Okanagan,Big White,Berezan Management Ltd.,DA Architects + Planners,On hold,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.7214088,-118.9257507,"49° 43' 17.07"" N","118° 55' 32.7"" W",(250) 368-9148 (Regional District of Kootenay Boundary),,2006-12-01,2025-03-01
1901,Falcon Ridge Residential Development,"943-unit, seven building residential development located on Gladwin Rd. Phase 1 has 90 units, phase 2 will include 145 homes and 120 multi-family units.",50.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Abbotsford,Odessa Group,,Construction started,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,2006-Q4,,49.0560213,-122.2155887,"49° 3' 21.68"" N","122° 12' 56.12"" W",(604) 864-5510 (Abbotsford City),www. Heightsoffalconridge.com,2006-12-01,2025-03-01
1904,Mission Waterfront Project,"Proposed mixed residential development with commercial components on 150 acres bordered by Fraser River, the Westcoast Express Station and downtown Mission. Project to include hotel, an arts centre, office and commercial and educational space. Site will require a combination of remediation and in-filling before any development will be able to occur, requiring significant local investment. Project continues to be of interest, but no activity is expected to happen in the near future.",1500.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Mission,District of Mission,,Proposed,Tender/Preconstruction,Residential/Commercial,True,False,False,True,False,False,,False,False,,,,,,,49.12756,-122.2984873,"49° 7' 39.22"" N","122° 17' 54.55"" W",(604) 820-3700,,2006-12-01,2025-03-01
1917,Wildstone Golf and Residential Development,"Golf course and residential development  to include two Gary Player-designed 18-hole championship courses and 3000 unit residential development. Neighbourhood plan and zoning are in place, and one golf course has completed. Phase 1, The Whins, with 76 homesites and phase 2, Boulder Creek Villas with 43 units, are complete, followed by Penley Greens. Remaining single-family lots are ongoing.",750.0,,,Commercial,Accommodation,Resort,4. Kootenay,Cranbrook,,,Construction started,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,2007-Q4,,49.5420914,-115.7574005,"49° 32' 31.53"" N","115° 45' 26.64"" W",(250) 426-4211 (City of Cranbrook),www.havaday.ca,2006-12-01,2025-03-01
1915,Grand Coastal Resort and Spa,"Proposed 72-unit quarter-share hotel and conference centre with 27,000 sq ft of commercial space on a 3-acre site of the former Marina Inn. Development permit was approved in 2009, but no further permit applications have been filed.",56.0,,,Commercial,Accommodation,Accommodation,1. Vancouver Island/Coast,Campbell River,Island Coastal Properties Ltd.,,On hold,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,50.0345192,-125.2555237,"50° 2' 4.27"" N","125° 15' 19.89"" W",(250) 286-5700 (Campbell River),,2006-12-01,2025-03-01
1909,Gateway Green Office Tower,"Proposed 150,000 sq ft of Class A office space, with retail space on the ground floor, in 15-storeys, located at 1620 Blanshard Street. Architect: de Hoog and Kierulf Architects. The project is being designed to meet the standards for Leadership in Energy and Environmental Design (LEED) Gold. Rezoning has been approved. Project is on hold.",40.0,,,Commercial,Office,Commercial,1. Vancouver Island/Coast,Victoria,Gateway Green Developments,deHoog & Kierulf Architects,On hold,,Residential/Commercial,False,False,False,False,False,True,LEED gold,False,False,,,,,,,48.4288673,-123.3620834,"48° 25' 43.92"" N","123° 21' 43.5"" W",(250) 477-2414,www.gatewaygreen.ca,2006-12-01,2025-03-01
1811,Victoria Lake Hydro Project,Proposed 9.5 MW hydroelectric run-of-river project located south of Port Alice. This project has been selected in the BC Hydro 2006 call for power.,18.0,,,Infrastructure,Utilities,Utilities,1. Vancouver Island/Coast,Port Alice,Synex Energy Resources Ltd.,,Proposed,Consultation/Approvals,Utilities (incl sewage treatment),False,False,False,False,False,False,,True,False,,,,,,,,,,,(604) 688-8271,,2006-09-01,2025-03-01
1806,Songhees Creek Hydro Project,Proposed 15 MW hydroelectric run-of-river project located north of Port Hardy on Songhees Creek. This project was selected in the BC Hydro 2006 call for power. Project is registered under the federal ecoENERGY for Renewable Power program.,30.0,,,Infrastructure,Utilities,Utilities,1. Vancouver Island/Coast,Port Hardy,Songhees Creek Hydro Inc.,,On hold,,Utilities (incl sewage treatment),False,False,False,False,False,False,,True,False,,,,,,,50.76696,-127.62799,"50° 46' 1.06"" N","127° 37' 40.76"" W",(604) 683-8271,,2006-09-01,2025-03-01
1793,Youbou Townsite Development,"Proposed commercial townsite, marina, hotel and 1950 single and multi-family homes on 673 acres near Lake Cowichan. Remediation of a lumber mill site is nearly complete. Public hearing was held in May 2009 and district approval has been granted in Jun 2010. Rezoning application to be submitted for project after a period on hold.",50.0,,,Residential,Mixed use,Mixed use - Residential/Commercial/Retail/ Industrial,1. Vancouver Island/Coast,Youbou,Chris Clement Group,Hotson Bakker Boniface Haden Architects,Proposed,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,48.8747597,-124.2087021,"48° 52' 29.13"" N","124° 12' 31.33"" W",(250) 746-2500 (Cowichan Valley Reg'l District),,2006-06-01,2025-03-01
1722,Kutcho Mine Project,Proposed copper-zinc-silver-gold deposit development with an expected production capacity of 1 million tonnes/year. Final feasibility study complete late 2007.,483.0,,Pre-application,Industrial,Mining,Mining,7. Nechako,Dease Lake area,Kutcho Copper Corp.,,On hold,,Mining & Oil & Gas Extraction,False,False,False,False,False,False,,False,False,,,300.0,230.0,,,58.205,-128.358,"58° 12' 18"" N","128° 21' 28.8"" W",,,2006-06-01,2025-03-01
1767,Sandhill Aggregate Processing and Export Terminal,"Sand, rock and gravel processing and deep sea export terminal. Project would also include a new access road to Moon Bay Marina. Cascadia land acquisition completed Aug 2006. Initial shipping volume expected at 6 million tonnes in 60-75 DWT vessels. Export terminal is in planning stages. Project may proceed if supported by stakeholder in 2018, followed by 12-18 month preconstruction and 12 month construction phases.",90.0,,,Industrial,Mining,Mining,6. North Coast,Kitimat,Sandhill Materials Inc.,,On hold,,Mining & Oil & Gas Extraction,False,False,False,False,False,False,,False,False,,,,,,,53.986667,-128.696389,"53°59'12"" N","128°41'47"" W",(250) 764-6144,,2006-06-01,2025-03-01
1787,Stonebridge Village,Proposed new village centre and residences on 140 acres at Hwy 1 and Shawnigan Lake Road. Land is zoned for golf course and residential development.,50.0,,,Residential,Primarily residential - Single use,Residential/Commercial,1. Vancouver Island/Coast,Mill Bay,Hayworth Communities,,Proposed,Consultation/Approvals,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,48.65853,-123.555832,"48° 39' 30.71"" N","123° 33' 20.99"" W",(250) 478-4431,,2006-06-01,2025-03-01
1675,The Falls Golf and Country Club and Residences,"Development includes golf course, estate lots, golf villas, townhomes and condominium units. The golf course is complete and construction on residential development over 341 acres. Phases include Camden at the Falls, single-family homes and Skyy with 88 condominiums.",70.0,,,Residential,Primarily residential - Single use,Residential/Commercial,2. Mainland/Southwest,Chilliwack,Aquilini Development,Points West Architecture,Construction started,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,2006-Q3,,49.1517715,-121.8081284,"49° 9' 6.38"" N","121° 48' 29.26"" W",(604) 687-8813,live@thefalls.com,2006-03-01,2025-03-01
1644,Pacific Northern Gas Pipeline Looping Project,"Project consists of construction of a new 525 km, 24-inch natural gas pipeline between Summit Lake and Kitimat BC primarily along current pipeline right-of-ways. Project also includes a new compressor station as well as upgrades to existing stations. Pre-application phase under the Environmental Assessment Act has commenced. Geographic coordinates shown indicate project endpoint.",1300.0,,Pre-application,Industrial,Oil & Gas,Liquefied Natural Gas - Natural Gas Pipeline,6. North Coast,Kitimat To Summit Lake,Pacific Northern Gas Ltd.,,Proposed,Consultation/Approvals,Transportation & Warehousing,False,False,False,False,False,False,,False,False,,,2100.0,,,,54.033019,-128.685544,"54° 01' 58.87"" N","128° 41' 07.96"" W",(604) 691-5680,www.png.ca/png-looping-project,2006-03-01,2025-03-01
1648,Commercial Development,"Commercial development of approx 140,000 sq ft on a 12.3 ha parcel near the Crown Isle resort. Permits in place.",480.0,,,Commercial,Retail,Retail,1. Vancouver Island/Coast,Courtenay,CanCorp Properties Ltd.,,Proposed,Permitting,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.71613,-124.95317,"49° 42' 58.07"" N","124° 57' 11.41"" W",(604) 241-4400,,2006-03-01,2025-03-01
1693,Airport Expansion and Commercial Development,"Airport development that includes terminal upgrades, extending the runway to 1200 m, 12 new hangars and a light industrial area. Request for Proposal (RFP) has been released for clearway extension to runway Aug 2017.",15.0,,,Infrastructure,Other Transportation,Airport Operations,2. Mainland/Southwest,Sechelt,Yrainucep Development Corp.,,Proposed,,Transportation & Warehousing,True,True,False,False,False,False,,False,False,,,,,,,49.466667,-123.75,"49° 28' 0"" N","123° 45' 0"" W",(604) 885-1986 (District of Sechelt),,2006-03-01,2025-03-01
1680,Great Central Lake Resort Development,"Resort development on 100 acres planned for Great Central Lake near Port Alberni. Plans include a 60-room hotel and cabins, approx 50 single family lots and 25 condominiums, a marine centre and restaurant, and other components. The development permit has been received and site work is currently underway for a 40-lot RV park.",70.0,,,Residential,Primarily residential - Single use,Residential/Accommodation,1. Vancouver Island/Coast,Port Alberni,Mahoe Properties,,Proposed,Consultation/Approvals,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.366667,-125.166667,49°22′ N,125°10′ W,(250) 479-9800,,2006-03-01,2025-03-01
1714,Highland Valley Centre for Sustainable Waste Management,"Regional landfill proposed on a waste rock and overburden dump at the Highland Valley copper/molybdenum mine, located 20 km east of Logan Lake, with a capacity of 50 million tonnes of municipal solid waste (up to 600,000 tonnes/year) from throughout south-western BC. Certification has been received under the BC Environmental Assessment Act. Project is on hold until mine life is complete. Mine life has been extended to approximately 2028.",1100.0,,Certified,Infrastructure,Utilities,Sewage Treatment Facilities,3. Thompson-Okanagan,Logan Lake,Highland Valley Copper Corporation,,On hold,,Utilities (incl sewage treatment),False,False,False,False,False,False,,False,False,,,35.0,38.0,,,50.485067,-120.583542,"50° 29' 6.24"" N","120° 35' 0.75"" W",(250) 523-2443,,2006-03-01,2025-03-01
1617,Fairmont Hot Springs Golf Course Resort,"Proposed expansion and renovation of the Fairmont resort, to include new hotels and an expansion of the existing hotel, condominium and commercial developments, and expansion of the resort's ski areas, over 25 years. Majority of project is on hold until market conditions improve.",1000.0,,,Commercial,Accommodation,Resort,4. Kootenay,Invermere area,Fairmont Hot Springs Resort,,On hold,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,,,,,(250) 345-6070,,2005-12-01,2025-03-01
1600,Lorraine Copper Mine,"Exploration and feasibility reviews underway for a potential copper mine located 280 km northwest of Prince George, BC.",100.0,,,Industrial,Mining,Mining,7. Nechako,Fort St. James,Sun Metals Corp.,,Proposed,Consultation/Approvals,Mining & Oil & Gas Extraction,False,False,False,False,False,False,,False,False,,,,,,,55.916667,-125.45,55° 55' N,125° 27' W,(604) 683-7790,,2005-12-01,2025-03-01
1594,Central Saanich Municipal Facilities,"A 20 year master plan for the municipality has identified major municipal facilities requiring upgrades including: Parks and Public Works Yard, Firehall 2 and the Saanich Police Department headquarters.",21.0,,,Institutional,Government buildings,Public Administration,1. Vancouver Island/Coast,Saanich,District Central Saanich,Omicron Architecture Engineering Construction Ltd.,Proposed,Preliminary/Feasibility,Public Services,True,False,False,True,False,False,,False,False,,,,,,,48.5444717,-123.4450073,"48° 32' 40.1"" N","123° 26' 42.03"" W",(250) 652-4444,,2005-12-01,2025-03-01
1584,Spanish Mountain Copper-Gold Mines,Proposed project located 70 km northeast of Williams Lake is an open pit mine with an expected production rate of 14.6 million tonnes/year and a ten year mine life. Project is in the pre-application phase under the Environmental Assessment Act.,898.0,,Pre-application,Industrial,Mining,Mining,5. Cariboo,Williams Lake,Spanish Mountain Gold Ltd.,,Proposed,Consultation/Approvals,Mining & Oil & Gas Extraction,False,False,False,False,False,False,,False,True,"Williams Lake , Xatśūll First Nation",,2500.0,360.0,,,52.579703,-121.388031,"52° 34' 46.93"" N","121° 23' 16.91"" W",(604) 536-9501,,2005-12-01,2025-03-01
1510,Coldstream Meadows Expansion,"Coldstream Meadows Retirement Community at 9104 Mackie Dr. is developing its 23-acre property as a Campus of Care Retirement Community, to provide 100 units of a full range of accommodation, hospitality services and service needs for seniors. Phase 1 includes 56 units and phase 2 with 33 units have completed construction. Amenities and 70 units in phase 3 are on hold. Project design will meet Leadership in Energy and Environmental Design (LEED) standards.",15.0,,,Residential,Primarily residential - Single use,Residential,3. Thompson-Okanagan,Vernon,Rob Borden,,On hold,,Residential/Commercial,False,False,False,False,False,True,LEED,False,False,,,,,,,50.2199293,-119.2211043,"50° 13' 11.75"" N","119° 13' 15.98"" W",,www.coldstreammeadows.com,2005-09-01,2025-03-01
1501,Harmony Gold Project,"The Harmony property is located on Graham Island, with a potential of 64 million tonnes containing 3 million ounces of gold. Detailed engineering and exploration studies will be required.",50.0,,,Industrial,Mining,Mining,6. North Coast,Graham Island,JDS Energy & Mining Inc.,,Proposed,,Mining & Oil & Gas Extraction,False,False,False,False,False,False,,False,False,,,,,,,53.514064,-132.397868,"53° 30' 50.63"" N","132° 23' 52.32"" W",(250) 763-6369,,2005-09-01,2025-03-01
1414,Residential Development on Evelyn Drive,"Development of low rise and mid-rise residences on a 20-acre area above the Park Royal North shopping centre on Evelyn Drive. 105 units in phase 1 will include; Cliffside One, Cliffside Two and Three. Four phases of Forest's Edge are completing. Construction continues with Evelyn Homeowner Centre and single family homes.",30.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,West Vancouver,ONNI Group,"Walter Francl, Nick Milkovich",Construction started,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,2012-Q2,,49.3299,-123.13764,"49° 19' 47.64"" N","123° 8' 15.5"" W",(604) 602-7711,www.onni.com/evelyn,2005-06-01,2025-03-01
1390,Wartenbe Wind Energy Project,"Proposed 70.5 MW wind farm in a location south of the WAC Bennett Dam. The project has been accepted by BC Hydro standing offer program in Mar 2017, and has received certification under the Environmental Assessment Act. The BC Hydro Standing Offer Program (SOP) has been suspended.",140.0,,Expired,Infrastructure,Utilities,Utilities,8. Northeast,Chetwynd area,Dokie Wind Energy Inc.,,Proposed,,Utilities (incl sewage treatment),False,False,False,False,False,False,,True,False,,,50.0,9.0,,,55.698195,-121.629474,"55° 41' 53.5"" N","121° 37' 46.11"" W",(250) 381-1208,,2005-06-01,2025-03-01
1435,Sage Hills University and Residential Community,"Proposed international educational facilities with a private university and kindergarten to Grade 12 academy, to include a world-class sports academy and related residential and commercial development. Located on 2040 acres adjacent to the Inland Highway northwest of Union Bay and south of Courtenay. Initial stages would construct up to 2000 homes. The development will include two 18 hole golf courses. Hotson Bakker Architects have been selected as the Master Planner in Spring 2006. IMG Sports Group has been selected for the golf course and sports facility design. The master plan requires development approval.",1500.0,,,Institutional,Education,Educational Services,1. Vancouver Island/Coast,Union Bay,Independent Academies Canada Inc.,Hotson Bakker Architects,Proposed,Consultation/Approvals,Public Services,False,False,False,False,False,False,,False,False,,,,,,,49.62419,-124.93354,"49° 37' 27.08"" N","124° 56' 0.74"" W",(250) 381-8997,www.sagehillsbc.com,2005-06-01,2025-03-01
1448,Church Hill Meadows,Development to include approximately 135 units: 92 single family dwellings and 44 townhouses to be completed in 6 phases. Project is on hold.,15.0,,,Residential,Primarily residential - Single use,Residential,1. Vancouver Island/Coast,Sooke,Seastar Capital Contracting Ltd.,,On hold,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,48.3855077,-123.7215506,"48° 23' 7.83"" N","123° 43' 17.58"" W",(250) 642-1634 (Sooke District),www.churchhillmeadows.com,2005-06-01,2025-03-01
1366,Coquihalla Pass Resort,"Proposed ski hill and four-season recreational development 140 km east of Vancouver in the Coquihalla Pass on an approx 200 ha site. Plans include ski lifts, an 18-hole golf course, aquatic centre, spa, conference facilities and approx 2,500 residential units. Currently in pre-application stage under the BC Environmental Assessment Act.",150.0,,Pre-application,Commercial,Accommodation,Resort,3. Thompson-Okanagan,Merritt,Westscapes Developments,,Proposed,Permitting,Residential/Commercial,False,False,False,False,False,False,,False,False,,,600.0,1000.0,,,49.7047,-121.125,"49° 42' 16.92"" N","121° 7' 30"" W",(403) 802-2800,,2005-03-01,2025-03-01
1342,Porteau Cove Residential Development,"Major residential development is proposed for 476 ha on a site that is 4 km south of Furry Creek and 20 km north of Lions Bay. Plans include up to 1,100 units of single and multi-family and mixed use homes, and a commercial area. Plans also include 295 ha of open space.",,,,Residential,Primarily residential - Single use,Residential/Commercial,2. Mainland/Southwest,Furry Creek area,Concord Pacific,,On hold,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.5499992,-123.2332993,"49° 32' 60"" N","123° 13' 59.88"" W",(604) 894-6371 (Squamish-Lillooet Regional District),www.porteaucove.com,2005-03-01,2025-03-01
1361,The Foothills Residential Development,"Proposed 730 home residential development on a 1826 acre site to include single- and multi-family units, a commercial area, golf course and approx 900 acres of parkland and trails. This project has been revised; two of the five parcels in the development have been sold and a new proposal was presented to council Sep 2010.  Project was on hold, but is re-activating, with a subdivision application  currently under review.",75.0,,,Residential,Primarily residential - Single use,Residential/Commercial,1. Vancouver Island/Coast,Lantzville,Lantzville Foothills Estates Inc,,Proposed,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.232587,-124.093022,49° 13' 57.31'' N,124° 5' 34.88'' W,(250) 390-4006,,2005-03-01,2025-03-01
